restaurant_id,restaurant_key,restaurant_name,category,location,address,price_range,overall_rating,review_rating,food_rating,service_rating,ambiance_rating,review_text,review_date,reviewer_name,source,source_restaurant_id,aspect_sentiments,aspect_mentions,price_level,price_band,category_primary,review_text_normalized,restaurant_name_normalized,category_normalized,review_language,word_count,char_count,avg_word_length,sentiment_comida,sentiment_comida_score,sentiment_servicio,sentiment_servicio_score,sentiment_precio,sentiment_precio_score,sentiment_ambiente,sentiment_ambiente_score,mentions_comida,mentions_servicio,mentions_precio,mentions_ambiente,cluster,cluster_name
r_960cd5f94f,la barbara,La Bárbara,Internacional,Casco Antiguo,Av. B y calle 10 - Casco Antiguo,Más de $35,4.7,4.0,4.7,4.6,4.8,"Muy mala experiencia con el manejo de reservas. Nos solicitaron confirmar la reserva de nuestro grupo más de tres veces antes del día del evento y, aun así, dos horas antes de nuestra reunión nos llamaron para informarnos que la reserva había cambiado porque tenían un grupo grande. Nuestra reserva era para 4 personas y la única alternativa que nos ofrecieron fue sentarnos en la barra, lo cual no era adecuado para nuestra reunión. La actitud del personal por teléfono fue poco empática y desinteresada prácticamente daba la impresión de que asistir o no era indistinto. Ya en el restaurante, aunque el personal presente no parecía tener mucho margen de acción, tampoco hubo interés real en buscar una solución. Si existían problemas con la reserva, debieron notificarlos con mayor anticipación. De lo contrario, ¿qué sentido tiene confirmar una reserva con tiempo si no se va a respetar?",2026-02-04,MissEbonyz,degusta,dg_106236,"{'comida': 'negative', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': False, 'servicio': True, 'precio': False, 'ambiente': False}",4.0,$$$$ (mas de $35),Internacional,"mala experiencia manejo reservas. solicitaron confirmar reserva grupo mas tres veces dia evento y, aun asi, dos horas reunion llamaron informarnos reserva habia cambiado tenian grupo grande. reserva 4 personas unica alternativa ofrecieron sentarnos barra, adecuado reunion. actitud personal telefono empatica desinteresada practicamente daba impresion asistir indistinto. restaurante, aunque personal presente parecia tener margen accion, tampoco interes real buscar solucion. si existian problemas reserva, debieron notificarlos mayor anticipacion. contrario, ¿que confirmar reserva tiempo si va respetar?",la barbara,internacional,spanish,147,890,5.061224489795919,negative,-1.0,neutral,0.0,neutral,0.0,neutral,0.0,False,True,False,False,2,Destacan por la comida
r_96c28e535f,uva wine experience,Uva Wine Experience,Española,Costa del Este,"Dream Plaza, Nivel Planta Baja, Av. Centenario - Costa del Este",Más de $35,4.6,5.0,4.6,4.6,4.6,"Fuimos a cenar con mi esposo , Nos encantó el concepto de poder elegir el vino de una amplia selección pagando solo el descorche. La comida estuvo riquísima los huevos rotos y la tortilla española estaban en su punto. Tuvimos un pequeño percance con la crema catalana, que salió aguada, pero la cambiamos por una tarta vasca que estaba espectacular. El ambiente con música en vivo es excelente sin embargo, la sorpresa llegó con la cuenta. Nos aplicaron un cargo por persona por el show en vivo, algo de lo que nunca nos informaron ni al hacer la reserva ni al llegar. Es un gran lugar, pero deberían ser transparentes con esos cobros adicionales.",2026-07-07,De buen comer,degusta,dg_108922,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': True}",4.0,$$$$ (mas de $35),Española,"cenar esposo , encanto concepto poder elegir vino amplia seleccion pagando solo descorche. comida riquisima huevos rotos tortilla espanola punto. pequeno percance crema catalana, salio aguada, cambiamos tarta vasca espectacular. ambiente musica vivo excelente embargo, sorpresa llego cuenta. aplicaron cargo persona show vivo, nunca informaron hacer reserva llegar. gran lugar, deberian ser transparentes cobros adicionales.",uva wine experience,espanola,spanish,114,647,4.684210526315789,neutral,0.0,neutral,0.0,neutral,0.0,positive,1.0,True,True,True,True,2,Destacan por la comida
r_96c28e535f,uva wine experience,Uva Wine Experience,Española,Costa del Este,"Dream Plaza, Nivel Planta Baja, Av. Centenario - Costa del Este",Más de $35,4.6,5.0,4.6,4.6,4.6,"Me encanta que puedes hacer un wine flight y probar vinos de diferentes regiones antes de decidirte por una botella. Si eres amante del vino, definitivamente lo vas a disfrutar. La comida también es espectacular. Mis favoritos son la tortilla española con manchego, las chistorras, el pulpo a la gallega y las croquetas. Todo tiene muchísimo sabor y siempre está muy bien preparado. El lugar es acogedor y la atención es excelente. Eso sí, como no es muy grande, les recomiendo hacer reserva con anticipación",2026-07-05,Michelle O.,degusta,dg_108922,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",4.0,$$$$ (mas de $35),Española,"encanta puedes hacer wine flight probar vinos diferentes regiones decidirte botella. si amante vino, definitivamente vas disfrutar. comida tambien espectacular. favoritos tortilla espanola manchego, chistorras, pulpo gallega croquetas. muchisimo sabor siempre bien preparado. lugar acogedor atencion excelente. si, grande, recomiendo hacer reserva anticipacion",uva wine experience,espanola,spanish,85,508,4.988235294117647,positive,1.0,positive,1.0,neutral,0.0,positive,1.0,True,True,False,True,2,Destacan por la comida
r_96c28e535f,uva wine experience,Uva Wine Experience,Española,Costa del Este,"Dream Plaza, Nivel Planta Baja, Av. Centenario - Costa del Este",Más de $35,4.6,5.0,4.6,4.6,4.6,"un lugar fabuloso, excelente para degustar cualquier variedad de vino acompañados por unas buenas y deliciosas tapas, la atención muy personalizada. siempre atentos y pendiente de todos los detalles .. recomendados al 100",2026-04-11,Massiel T.,degusta,dg_108922,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",4.0,$$$$ (mas de $35),Española,"lugar fabuloso, excelente degustar cualquier variedad vino acompanados unas buenas deliciosas tapas, atencion personalizada. siempre atentos pendiente detalles .. recomendados 100",uva wine experience,espanola,spanish,33,221,5.727272727272728,positive,1.0,positive,1.0,neutral,0.0,positive,1.0,True,True,False,True,2,Destacan por la comida
r_96c28e535f,uva wine experience,Uva Wine Experience,Española,Costa del Este,"Dream Plaza, Nivel Planta Baja, Av. Centenario - Costa del Este",Más de $35,4.6,4.0,4.6,4.6,4.6,"UVA Wine Experience es un spot súper único y encantador. La comida, la atención y las botellas que puedes conseguir son de lo mejor que hay. El menú del día es siempre una grata sorpresa y buena alternativa si estás por el área y quieres algo de buena calidad en un ambiente lindo.",2026-03-23,Julie RS,degusta,dg_108922,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",4.0,$$$$ (mas de $35),Española,"uva wine experience spot super unico encantador. comida, atencion botellas puedes conseguir mejor hay. menu dia siempre grata sorpresa buena alternativa si area quieres buena calidad ambiente lindo.",uva wine experience,espanola,spanish,53,281,4.320754716981132,positive,1.0,neutral,0.0,neutral,0.0,positive,1.0,True,True,False,True,2,Destacan por la comida
r_96c28e535f,uva wine experience,Uva Wine Experience,Española,Costa del Este,"Dream Plaza, Nivel Planta Baja, Av. Centenario - Costa del Este",Más de $35,4.6,5.0,4.6,4.6,4.6,"las tapas increíbles y la variedad junto con los precios de vinos excepcional. además, tienen los wine flights un wine sampler que puedes probar 3 vinos y 12 copa de cada uno. excelente servicio.",2026-03-22,Eric S.,degusta,dg_108922,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': False, 'servicio': True, 'precio': True, 'ambiente': False}",4.0,$$$$ (mas de $35),Española,"tapas increibles variedad junto precios vinos excepcional. ademas, wine flights wine sampler puedes probar 3 vinos 12 copa cada uno. excelente servicio.",uva wine experience,espanola,spanish,34,195,4.764705882352941,positive,1.0,positive,1.0,neutral,0.0,neutral,0.0,False,True,True,False,2,Destacan por la comida
r_fb63d1547e,kosta,Kôsta,"Japonesa, Latinoamericana",Casco Antiguo,"La Manzana, Santa Ana - Casco Antiguo",Desde $25 hasta $35,5.0,5.0,5.0,4.4,5.0,"¡Qué experiencia! La comida fue sencillamente espectacular, gracias a una cumpleañera que nos invitó. Empecé con el Crispy Yuca Tuna y, en una sola palabra ¡brutal! De las cosas más deliciosas que he probado. Luego llegó el Jack Roll, delicado, perfectamente equilibrado y acompañado de una salsa de naranja que lo lleva a otro nivel. El ceviche de pescado fresco con lulo y mango viche estaba exquisito, fresco, vibrante y lleno de sabor. Y para cerrar, el Katsu Sudando de Cerdo simplemente indescriptible. Una verdadera explosión de sabores en cada bocado. Sin duda, una propuesta gastronómica que sorprende de principio a fin y que vale totalmente la pena repetir. ¡Altamente recomendado! Y por ultimo y no menos importante, el lugar y la atención de primer nivel.",2026-07-18,Pablo G.,degusta,dg_109919,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'positive', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': True}",3.0,$$$ ($25-$35),Japonesa,"¡que experiencia! comida sencillamente espectacular, gracias cumpleanera invito. empece crispy yuca tuna y, sola palabra ¡brutal! cosas mas deliciosas probado. luego llego jack roll, delicado, perfectamente equilibrado acompanado salsa naranja lleva nivel. ceviche pescado fresco lulo mango viche exquisito, fresco, vibrante lleno sabor. cerrar, katsu sudando cerdo simplemente indescriptible. verdadera explosion sabores cada bocado. duda, propuesta gastronomica sorprende principio fin vale totalmente pena repetir. ¡altamente recomendado! ultimo menos importante, lugar atencion primer nivel.",kosta,"japonesa, latinoamericana",spanish,126,768,5.103174603174603,positive,1.0,neutral,0.0,positive,1.0,positive,1.0,True,True,True,True,2,Destacan por la comida
r_fb63d1547e,kosta,Kôsta,"Japonesa, Latinoamericana",Casco Antiguo,"La Manzana, Santa Ana - Casco Antiguo",Desde $25 hasta $35,5.0,5.0,5.0,4.4,5.0,"Si buscas comida japonesa en el Casco, este es un lugar que siempre recomiendo. Tienen una gran variedad de rolls, un tiradito delicioso y todo se siente muy fresco y bien preparado. Es una excelente opción para disfrutar con amigos, en pareja o en familia. Además de la calidad de la comida, la atención es súper buena",2026-07-04,Michelle O.,degusta,dg_109919,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",3.0,$$$ ($25-$35),Japonesa,"si buscas comida japonesa casco, lugar siempre recomiendo. gran variedad rolls, tiradito delicioso fresco bien preparado. excelente opcion disfrutar amigos, pareja familia. ademas calidad comida, atencion super buena",kosta,"japonesa, latinoamericana",spanish,57,319,4.614035087719298,positive,1.0,positive,1.0,neutral,0.0,positive,1.0,True,True,False,True,2,Destacan por la comida
r_fb63d1547e,kosta,Kôsta,"Japonesa, Latinoamericana",Casco Antiguo,"La Manzana, Santa Ana - Casco Antiguo",Desde $25 hasta $35,5.0,5.0,5.0,4.4,5.0,Para los Amantes de la salsa y la buena comida tienen que venir. las Guidas de porkChop son una delicia . Los pinchos de Pulpo un must. Plato fuerte los Emparedados de pollo o puerco son una Delicia.,2026-06-28,Samuel S.,degusta,dg_109919,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': False, 'precio': False, 'ambiente': False}",3.0,$$$ ($25-$35),Japonesa,amantes salsa buena comida venir. guidas porkchop delicia . pinchos pulpo must. plato fuerte emparedados pollo puerco delicia.,kosta,"japonesa, latinoamericana",spanish,38,199,4.2631578947368425,positive,1.0,neutral,0.0,neutral,0.0,neutral,0.0,True,False,False,False,2,Destacan por la comida
r_fb63d1547e,kosta,Kôsta,"Japonesa, Latinoamericana",Casco Antiguo,"La Manzana, Santa Ana - Casco Antiguo",Desde $25 hasta $35,5.0,5.0,5.0,4.4,5.0,"puedo decir que este restaurante entrará entre los mejores de Panamá, es un 1010. la comida es impresionante y la atención es muy buena. el lugar es muy lindo.",2026-06-24,Sofia V.,degusta,dg_109919,"{'comida': 'neutral', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",3.0,$$$ ($25-$35),Japonesa,"puedo decir restaurante entrara mejores panama, 1010. comida impresionante atencion buena. lugar lindo.",kosta,"japonesa, latinoamericana",spanish,29,159,4.517241379310345,neutral,0.0,neutral,0.0,neutral,0.0,positive,1.0,True,True,False,True,2,Destacan por la comida
r_fb63d1547e,kosta,Kôsta,"Japonesa, Latinoamericana",Casco Antiguo,"La Manzana, Santa Ana - Casco Antiguo",Desde $25 hasta $35,5.0,5.0,5.0,4.4,5.0,"Joya escondida en Casco Viejo de comida japonesa con ingredientes locales. La salsa que ponen de música brutal y el servicio espectacular. Pequeño, íntimo, con productos de lujo y parking fácil. Recomendado",2026-06-23,Ami S.,degusta,dg_109919,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",3.0,$$$ ($25-$35),Japonesa,"joya escondida casco viejo comida japonesa ingredientes locales. salsa ponen musica brutal servicio espectacular. pequeno, intimo, productos lujo parking facil. recomendado",kosta,"japonesa, latinoamericana",spanish,32,206,5.46875,neutral,0.0,positive,1.0,neutral,0.0,neutral,0.0,True,True,False,True,2,Destacan por la comida
r_3e8cb2e12f,los anos locos costa del este,Los Años Locos Costa del Este,"Parrillada, Argentina",Costa del Este,"Avenida Marina del Norte, Atrio Mall - Costa del Este",Más de $35,4.7,5.0,4.7,4.8,4.6,"el restaurante ofrece muy buenas opciones veganas y vegetarianas. imperdibles los chorizos veganos y el risoto dé vegetales, buen servicio",2026-06-14,Ivan G.,degusta,dg_102699,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': False, 'servicio': True, 'precio': False, 'ambiente': False}",4.0,$$$$ (mas de $35),Parrillada,"restaurante ofrece buenas opciones veganas vegetarianas. imperdibles chorizos veganos risoto vegetales, buen servicio",los anos locos costa del este,"parrillada, argentina",mixed,20,138,5.95,positive,1.0,neutral,0.0,neutral,0.0,neutral,0.0,False,True,False,False,2,Destacan por la comida
r_3e8cb2e12f,los anos locos costa del este,Los Años Locos Costa del Este,"Parrillada, Argentina",Costa del Este,"Avenida Marina del Norte, Atrio Mall - Costa del Este",Más de $35,4.7,5.0,4.7,4.8,4.6,"Sin lugar a duda uno de los mejores Restaurantes de Panamá para mi top 3, la comida es increíble, la atención es insuperable y el ambiente único. Para mi el mejor carpaccio de carne del mundo!!!",2026-06-08,Carlos S.,degusta,dg_102699,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': True}",4.0,$$$$ (mas de $35),Parrillada,"lugar duda mejores restaurantes panama top 3, comida increible, atencion insuperable ambiente unico. mejor carpaccio carne mundo!!!",los anos locos costa del este,"parrillada, argentina",spanish,36,194,4.416666666666667,positive,1.0,neutral,0.0,neutral,0.0,positive,1.0,True,True,False,True,2,Destacan por la comida
r_3e8cb2e12f,los anos locos costa del este,Los Años Locos Costa del Este,"Parrillada, Argentina",Costa del Este,"Avenida Marina del Norte, Atrio Mall - Costa del Este",Más de $35,4.7,5.0,4.7,4.8,4.6,"De salida se convirtió en uno de mis favoritos, Top 3 definitivamente. El lugar lindo, bien amplio, y cómodo, con opción afuera en balcón o adentro en aire acondicionado, el servicio muy amable y la comida deliciosa. El menú convenientemente en algunos casos brinda opciones de tamaños de porciones a escoger y por supuesto eso va amarrado al precio. Me encantó todo y quiero volver pronto.",2026-06-07,Giovanna D.,degusta,dg_102699,"{'comida': 'positive', 'servicio': 'positive', 'precio': 'positive', 'ambiente': 'positive'}","{'comida': True, 'servicio': True, 'precio': True, 'ambiente': True}",4.0,$$$$ (mas de $35),Parrillada,"salida convirtio favoritos, top 3 definitivamente. lugar lindo, bien amplio, comodo, opcion afuera balcon adentro aire acondicionado, servicio amable comida deliciosa. menu convenientemente casos brinda opciones tamanos porciones escoger supuesto va amarrado precio. encanto quiero volver pronto.",los anos locos costa del este,"parrillada, argentina",spanish,66,390,4.924242424242424,positive,1.0,positive,1.0,positive,1.0,positive,1.0,True,True,True,True,2,Destacan por la comida
r_3e8cb2e12f,los anos locos costa del este,Los Años Locos Costa del Este,"Parrillada, Argentina",Costa del Este,"Avenida Marina del Norte, Atrio Mall - Costa del Este",Más de $35,4.7,4.0,4.7,4.8,4.6,La entraña al llegar a la mesa un poco fría lo demás todo bien el servicio bueno el ambiente normal los cócteles bien.,2026-06-03,Vicky S.,degusta,dg_102699,"{'comida': 'neutral', 'servicio': 'positive', 'precio': 'neutral', 'ambiente': 'negative'}","{'comida': False, 'servicio': True, 'precio': False, 'ambiente': True}",4.0,$$$$ (mas de $35),Parrillada,entrana llegar mesa fria demas bien servicio bueno ambiente normal cocteles bien.,los anos locos costa del este,"parrillada, argentina",spanish,23,118,4.173913043478261,neutral,0.0,positive,1.0,neutral,0.0,negative,-1.0,False,True,False,True,2,Destacan por la comida
r_3e8cb2e12f,los anos locos costa del este,Los Años Locos Costa del Este,"Parrillada, Argentina",Costa del Este,"Avenida Marina del Norte, Atrio Mall - Costa del Este",Más de $35,4.7,4.0,4.7,4.8,4.6,"30 por persona, como siempre la comida muy buena y la atención del personal a otro nivel, todo estuvo muy bueno",2026-06-01,Fernando A.,degusta,dg_102699,"{'comida': 'positive', 'servicio': 'neutral', 'precio': 'neutral', 'ambiente': 'neutral'}","{'comida': True, 'servicio': True, 'precio': False, 'ambiente': False}",4.0,$$$$ (mas de $35),Parrillada,"30 persona, siempre comida buena atencion personal nivel, bueno",los anos locos costa del este,"parrillada, argentina",spanish,21,111,4.333333333333333,positive,1.0,neutral,0.0,neutral,0.0,neutral,0.0,True,True,False,False,2,Destacan por la comida
